id,D_H,EC,EO,VE,PH,WA,NF,GLR,VC,TDS,TRS,TWS
938,-0.08158579,-0.0067421673,-0.0012059695,-0.0066678436,-0.0019087394,-0.0040040314,0.0003400865,-0.0014505917,-0.010231298,-0.0016507088,0.0007410603,0.014913116
2910,0.051558208,-0.0025013485,0.0010513486,-0.00015749417,-0.00031143663,0.01481098,0.0020468042,0.0019581988,-0.0042061727,-0.00046258475,0.009459585,0.015504087
3201,0.031582203,0.0067130122,0.0005452641,0.00042018693,-0.00058652076,0.006956852,0.0017941728,0.0018872948,0.0037709016,-0.00067492883,0.0002861166,0.01556813
2416,0.13054211,-0.002572304,-0.0037017993,-0.0032353872,9.73243e-05,0.00756376,3.90234e-05,-0.0025103032,0.006356323,0.0006022476,0.00471447,0.012429356
2892,0.04417168,-0.0021773432,-0.002000436,-0.005315319,-0.00034382407,0.002292778,1.0351345e-05,0.00752534,-0.013139546,-0.000392674,-0.010586025,0.010295851
679,0.016242994,-0.006363308,-0.006391048,-0.0031424928,-0.0011790625,0.009334695,-0.0007372488,-0.0021617617,-0.0023658995,0.0015154388,-0.007507987,-0.03478604
2367,-0.08633587,0.00833316,-0.0011390501,-0.0040601734,0.012820909,-0.0090582725,0.00070320786,-0.002380772,0.0016730875,-0.0008898331,-0.026400412,-0.021087864
3554,0.03275187,-0.0018374944,-0.0018670226,-0.0065777907,-0.0010539603,0.017554121,-0.00033445904,-0.003598831,-0.0009935145,-0.00078068336,-0.0007839084,-0.04257361
712,-0.07158635,-0.0015260215,0.0011456376,0.004035376,-0.0027698176,-0.016503341,0.00049085316,0.0019663523,0.01100117,-0.0012862283,0.009309231,0.017197605
3909,-0.0781343,-0.0071483827,-0.00012539836,-0.0039033643,-0.0010513772,-0.009728791,0.0017467925,-0.018474258,0.007245064,-0.0011363779,0.000114380324,0.011546645
2818,-0.076821044,0.00444458,-0.0016526289,-0.015635237,-0.002213756,-0.036914956,0.0005218601,0.0036301708,-0.0013916494,-0.0016729265,0.007112792,0.007376563
3609,0.16208062,0.01817972,0.0029877732,0.00946577,0.0010682609,0.015907828,0.0002458552,0.009896365,0.01354956,0.0002842138,0.010796324,0.0012362207
405,-0.07983868,-0.005630238,-0.0031131823,-0.00074445026,-0.0015710439,0.00666034,0.00040202533,-0.010393204,-0.0074298084,-0.00095334835,-0.0033291718,0.011114964
2559,-0.07505837,0.002650504,-0.0010494781,0.008837133,-0.0007188276,0.0033446492,0.00089258834,0.005575042,0.016284157,-0.0009935879,0.0046088975,0.016338734
1875,0.05261359,0.015231209,0.0024274345,0.013921372,-0.00035964113,0.018162394,0.00015048466,-7.200666e-05,0.0016222855,-0.00039410917,-0.004143729,-0.011617882
2554,0.044988345,0.0037299623,0.001900634,-0.004050883,0.012116789,0.009148215,0.002159311,-0.002510539,0.0043495605,-0.00034695008,0.0029157784,0.017212054
2593,-0.08802186,-0.009443016,-0.003047895,-0.0029137002,-0.002862776,-0.007944815,0.0005414582,-0.0065566227,-0.0048200963,-0.0012005754,-0.0027783765,0.013484998
940,-0.081329,-0.01043573,-0.0037694343,-0.00842969,-0.0021340707,-0.0058214283,0.0005311317,-0.010548514,-0.0034678155,-0.0013926371,-0.0074976604,0.012213158
2326,-0.02680659,-0.00661441,0.0015650993,0.0022575872,-0.0005071241,0.009975641,0.0016145917,-0.007575892,-0.0057029678,-0.0005916085,-0.021061692,-0.017482417
2772,0.036362894,0.0035484883,-0.0008275214,0.00040641506,-3.2927624e-06,-0.010929157,-0.00041824614,0.0129734995,0.005069219,-0.00065523497,-0.00048719705,0.01050315
2563,-0.08203424,0.009438826,-0.0014649455,0.002538952,-0.0009811287,-0.003963443,0.00067172106,-0.004485772,0.0041357195,-0.0009784277,0.0049304334,0.014009659
651,-0.08807135,-0.011132259,-0.0014672118,-0.0087288655,-0.0027062597,-0.015921148,-0.002241013,-0.0044243303,-0.018998073,-0.0049204268,-0.0015642361,-0.07058594
808,0.07472056,0.0012606519,-0.0014546671,0.0069073373,-0.0013933582,0.00825706,0.00055934314,0.0048484635,0.001998364,0.0019876263,0.010130788,0.017568106
2950,0.086756386,-0.0030080525,0.0011829233,0.0024372065,0.00015654195,0.008775536,0.000107715365,0.0057356954,0.0028783837,0.00018029736,9.242484e-05,0.010882045
2533,-0.06909994,0.028660282,-0.0011937283,0.0070783575,-0.0019367187,0.00249983,0.0025896756,-0.0032742678,0.005288253,-0.00034561695,0.003829974,0.015300306
763,-0.069161795,0.013294642,-0.00020830295,0.0044210167,-0.00069708837,0.00047218121,0.0003608476,0.005209373,0.0014987569,0.008357345,0.00978962,-0.009588527
2552,0.09320826,0.0088053895,-0.00048394408,0.0045172535,0.00018504215,0.002042779,0.00039661865,0.021730626,0.0027088157,-0.00036594307,0.008749176,0.015432374
485,-0.07168573,-0.0056583984,0.001923501,0.011033128,-0.0016153548,0.0059836404,0.00058200955,-0.00045395523,-0.00254506,-0.0008963721,0.007921888,0.018638808
1874,0.013787005,-0.011467051,-0.0027897144,-0.007921604,-0.0011785415,-0.011038196,-0.00050241186,-0.0005371101,-0.0042048804,-0.00046415353,-0.00901705,-0.03201865
2472,0.11337688,-0.005485434,0.0003118815,-0.0004272612,0.00037643468,0.0058267107,0.000886525,0.004106685,-0.0100386385,-0.00013882472,-0.012888002,-0.028158216
1568,0.1514378,0.00260017,0.004030001,0.0069285375,0.00097334466,0.014216306,0.001502018,0.011270885,0.010097532,0.0005029405,-0.0011128387,0.014907448
3226,-0.14480346,-0.0065378826,-0.0013798517,-0.003549669,-0.003494616,-0.024260074,-0.004311278,-0.004287304,0.0023678606,-0.004146887,0.008286683,-0.061020575
2522,0.08830319,0.006364619,0.0022612913,0.0070340307,-0.00028399914,0.01964093,0.0004766923,-0.0013487302,0.018024582,-0.0003152264,0.015241923,0.020144053
3530,0.017991297,-0.0071528996,-0.00080973457,-0.004428688,-0.0005232073,0.0031071957,-0.0005678527,-0.0006658692,-0.0020450482,-0.0008469788,-0.012309342,-0.08880438
2797,-0.08319319,-0.00072539155,-0.0033568533,0.0039598565,0.025040084,-0.034257565,0.00025928262,-0.008953044,-0.007476755,-0.0017560057,-0.0031126833,0.014334902
80,-0.0069130915,-4.403544e-06,-0.00031357497,-0.0028224825,-0.0010117533,-0.0012405424,-0.00094850105,0.002628947,-0.008621199,-0.0004591089,-0.006063126,0.011339278
2511,0.038373187,-0.005790717,-0.0009190408,-0.0005194061,-0.0030079852,0.009873991,1.2152119e-05,-0.00432504,0.0038894243,-0.00043986447,0.0047550434,0.016815139
319,-0.07130064,0.0045502363,0.00011185563,-0.0025572293,0.010302725,-0.008125182,0.00041505875,0.0008290794,-0.0036222131,0.004444862,-0.0013193672,-0.037778948
2581,0.016944319,-0.011251154,-0.0024673212,-0.016793255,-0.00080437644,-0.005525845,-0.0007313173,0.0016637179,-0.007288599,-0.00034561043,-0.0034470453,0.011178312
2726,-0.10331939,-0.01536981,-0.005382516,-0.0059334794,-0.0023439412,-0.010041383,1.0639582e-05,-0.007766624,-0.010940674,-0.0010906823,-0.0033057698,0.01403286
2508,0.08234643,0.018697886,0.0026321926,0.015799493,5.2447747e-05,0.013357925,0.000468292,0.0089450795,0.0029788883,-0.00031271108,0.0110937795,0.0155613
